時間,地區,max_temp,min_temp,average_temp
2015-11-20,桃園,27.5,22.1,24.416666666666668
2015-11-21,桃園,25.2,21.9,23.66818181818182
2015-11-22,桃園,28.1,23.2,25.150000000000002
2015-11-23,桃園,29.0,22.1,24.541666666666668
2015-11-24,桃園,23.3,21.4,22.169565217391305
2015-11-25,桃園,23.4,16.5,20.662499999999998
2015-11-26,桃園,19.6,13.0,16.0125
2015-11-27,桃園,18.7,12.9,15.637500000000001
2015-11-28,桃園,23.6,16.0,19.90434782608696
2015-11-29,桃園,25.1,18.2,20.418750000000003
2015-11-30,桃園,22.8,19.6,21.0625
2015-12-01,桃園,25.4,20.2,22.06086956521739
2015-12-02,桃園,24.2,19.0,21.604166666666668
2015-12-03,桃園,19.5,15.9,17.491666666666664
2015-12-04,桃園,17.3,15.3,16.434782608695656
2015-12-05,桃園,26.9,16.3,21.195833333333333
2015-12-06,桃園,17.8,16.4,17.083333333333332
2015-12-07,桃園,20.2,16.4,18.054166666666667
2015-12-08,桃園,20.4,18.0,19.082608695652173
2015-12-09,桃園,24.9,20.3,21.791666666666668
2015-12-10,桃園,22.6,17.7,19.570833333333336
2015-12-11,桃園,20.4,17.5,18.49565217391304
2015-12-12,桃園,20.5,16.4,18.058333333333334
2015-12-13,桃園,26.1,18.1,21.366666666666664
2015-12-14,桃園,24.5,18.8,21.125
2015-12-15,桃園,18.6,15.3,17.01739130434783
2015-12-16,桃園,15.5,12.2,14.016666666666666
2015-12-17,桃園,13.1,10.6,11.704166666666666
2015-12-18,桃園,18.0,11.4,15.225
2015-12-19,桃園,21.1,15.8,18.245454545454546
2015-12-20,桃園,24.0,16.9,20.229166666666668
2015-12-21,桃園,22.9,18.9,20.72083333333333
2015-12-22,桃園,28.2,18.7,22.708333333333332
2015-12-23,桃園,27.1,19.4,22.61818181818182
2015-12-24,桃園,25.6,19.2,21.008333333333333
2015-12-25,桃園,19.3,14.9,16.541666666666668
2015-12-26,桃園,18.8,14.9,17.0125
2015-12-27,桃園,18.0,14.6,16.140909090909094
2015-12-28,桃園,16.5,14.1,15.237499999999999
2015-12-29,桃園,19.4,15.0,16.791666666666668
2015-12-30,桃園,16.6,14.9,15.866666666666667
2015-12-31,桃園,16.6,14.5,15.85
2016-01-01,桃園,22.2,15.5,18.682608695652174
2016-01-02,桃園,19.7,17.4,18.320833333333333
2016-01-03,桃園,19.6,17.8,18.64166666666667
2016-01-04,桃園,22.3,18.4,20.220833333333335
2016-01-05,桃園,22.1,18.9,20.05
2016-01-06,桃園,19.5,16.6,17.721739130434784
2016-01-07,桃園,20.4,16.4,17.683333333333334
2016-01-08,桃園,17.4,15.1,16.204166666666666
2016-01-09,桃園,19.6,14.3,16.775000000000002
2016-01-10,桃園,22.9,14.8,18.666666666666668
2016-01-11,桃園,19.2,15.7,16.558333333333334
2016-01-12,桃園,17.5,14.1,15.583333333333334
2016-01-13,桃園,14.3,12.2,13.291666666666666
2016-01-14,桃園,15.2,12.1,13.716666666666667
2016-01-15,桃園,16.3,13.5,14.883333333333335
2016-01-16,桃園,21.0,14.6,17.7
2016-01-17,桃園,17.8,12.7,16.266666666666666
2016-01-18,桃園,17.3,11.9,14.326086956521738
2016-01-19,桃園,14.2,12.6,13.137500000000001
2016-01-20,桃園,16.6,11.9,14.358333333333334
2016-01-21,桃園,16.7,14.1,15.450000000000001
2016-01-22,桃園,15.6,13.5,14.595833333333333
2016-01-23,桃園,13.1,6.5,9.64
2016-01-24,桃園,6.3,3.3,4.5636363636363635
2016-01-25,桃園,9.1,4.6,7.419999999999999
2016-01-26,桃園,19.1,8.4,14.175
2016-01-27,桃園,22.6,14.4,17.889999999999997
2016-01-28,桃園,17.7,15.4,16.366666666666667
2016-01-29,桃園,16.9,16.3,16.658333333333335
2016-01-30,桃園,16.4,14.4,15.0875
2016-01-31,桃園,20.2,14.8,17.491666666666667
2016-02-01,桃園,17.8,10.9,12.94782608695652
2016-02-02,桃園,12.1,10.5,11.291666666666666
2016-02-03,桃園,16.7,12.1,14.004166666666668
2016-02-04,桃園,18.4,14.3,15.887499999999998
2016-02-05,桃園,14.8,11.7,13.183333333333332
2016-02-06,桃園,11.8,8.4,10.491666666666665
2016-02-07,桃園,15.3,6.6,10.0
2016-02-08,桃園,19.0,5.2,12.070833333333333
2016-02-09,桃園,22.1,7.5,14.304166666666665
2016-02-10,桃園,24.8,10.6,17.358333333333334
2016-02-11,桃園,23.0,15.8,18.695833333333336
2016-02-12,桃園,26.3,16.8,20.8125
2016-02-13,桃園,28.8,18.0,22.587500000000002
2016-02-14,桃園,20.2,9.7,15.512499999999998
2016-02-15,桃園,11.2,8.0,9.879166666666668
2016-02-16,桃園,12.1,10.9,11.491666666666667
2016-02-17,桃園,14.3,11.8,12.745833333333332
2016-02-18,桃園,18.9,12.7,15.654166666666667
2016-02-19,桃園,16.1,13.2,14.625
2016-02-20,桃園,15.0,12.3,13.166666666666666
2016-02-21,桃園,17.3,12.8,14.995833333333335
2016-02-22,桃園,21.3,13.5,15.920833333333334
2016-02-23,桃園,14.4,12.7,13.354166666666666
2016-02-24,桃園,13.2,12.2,12.641666666666666
2016-02-25,桃園,14.1,12.0,13.116666666666667
2016-02-26,桃園,15.1,12.6,13.549999999999999
2016-02-27,桃園,15.3,14.2,14.629166666666668
2016-02-28,桃園,24.2,14.4,18.320833333333336
2016-02-29,桃園,18.7,12.8,15.720833333333331
2016-03-01,桃園,19.3,12.3,14.981818181818182
2016-03-02,桃園,24.9,13.5,17.974999999999998
2016-03-03,桃園,24.0,13.1,18.383333333333333
2016-03-04,桃園,24.8,14.8,19.98333333333333
2016-03-05,桃園,26.8,17.0,20.8875
2016-03-06,桃園,24.5,17.8,20.591666666666665
2016-03-07,桃園,23.8,18.3,20.845833333333335
2016-03-08,桃園,26.7,19.4,21.837500000000002
2016-03-09,桃園,22.1,12.9,16.562499999999996
2016-03-10,桃園,13.0,10.2,11.387500000000001
2016-03-11,桃園,12.5,10.2,11.366666666666667
2016-03-12,桃園,16.0,11.7,14.000000000000002
2016-03-13,桃園,18.0,14.3,16.045833333333334
2016-03-14,桃園,14.0,12.6,13.266666666666667
2016-03-15,桃園,14.2,12.3,13.195833333333335
2016-03-16,桃園,16.0,14.0,15.079166666666666
2016-03-17,桃園,20.6,16.0,18.09166666666667
2016-03-18,桃園,22.0,16.9,19.59166666666667
2016-03-19,桃園,20.0,18.4,19.0
2016-03-20,桃園,20.0,16.3,18.191666666666666
2016-03-21,桃園,18.9,15.6,17.325
2016-03-22,桃園,23.3,17.0,18.613043478260867
2016-03-23,桃園,17.9,12.5,16.47083333333333
2016-03-24,桃園,12.6,10.5,11.795833333333333
2016-03-25,桃園,11.2,10.1,10.566666666666666
2016-03-26,桃園,18.9,8.8,13.4
2016-03-27,桃園,16.8,10.8,13.329166666666666
2016-03-28,桃園,22.3,8.7,15.679166666666665
2016-03-29,桃園,23.8,11.4,18.07916666666667
2016-03-30,桃園,24.2,16.3,19.470833333333335
2016-03-31,桃園,20.4,17.4,19.416666666666668
2016-04-01,桃園,26.0,18.3,21.37391304347826
2016-04-02,桃園,28.1,18.9,23.054166666666664
2016-04-03,桃園,28.4,21.3,24.316666666666666
2016-04-04,桃園,27.6,21.5,23.433333333333337
2016-04-05,桃園,26.7,21.0,23.162499999999998
2016-04-06,桃園,30.4,20.5,24.625
2016-04-07,桃園,31.0,22.7,26.34583333333333
2016-04-08,桃園,28.0,21.9,23.712500000000002
2016-04-09,桃園,25.8,20.5,22.962499999999995
2016-04-10,桃園,27.2,19.7,22.125
2016-04-11,桃園,21.1,18.8,20.058333333333334
2016-04-12,桃園,25.2,20.0,22.175
2016-04-13,桃園,24.9,20.0,21.320833333333333
2016-04-14,桃園,23.3,19.7,20.8
2016-04-15,桃園,24.6,17.9,21.065217391304344
2016-04-16,桃園,29.5,21.1,24.958333333333332
2016-04-17,桃園,27.2,20.0,22.7375
2016-04-18,桃園,21.8,16.6,18.508333333333336
2016-04-19,桃園,27.2,17.2,22.0125
2016-04-20,桃園,30.3,20.2,24.28333333333333
2016-04-21,桃園,32.4,22.6,26.9375
2016-04-22,桃園,29.7,24.2,26.666666666666668
2016-04-23,桃園,30.4,23.0,26.291304347826088
2016-04-24,桃園,28.3,23.5,25.245833333333337
2016-04-25,桃園,28.0,23.0,24.958333333333332
2016-04-26,桃園,30.4,22.7,26.51304347826086
2016-04-27,桃園,31.1,23.0,26.513636363636362
2016-04-28,桃園,25.3,19.4,21.833333333333332
2016-04-29,桃園,26.8,19.3,22.308333333333334
2016-04-30,桃園,27.1,20.2,22.787499999999998
2016-05-01,桃園,25.8,20.4,22.756521739130434
2016-05-02,桃園,31.8,21.2,27.09166666666667
2016-05-03,桃園,31.0,24.3,27.3
2016-05-04,桃園,30.3,24.0,27.39545454545454
2016-05-05,桃園,31.2,24.6,26.90416666666667
2016-05-06,桃園,34.3,23.8,28.704166666666666
2016-05-07,桃園,31.9,26.3,29.256521739130438
2016-05-08,桃園,32.0,25.7,28.318181818181817
2016-05-09,桃園,32.6,25.9,28.604166666666668
2016-05-10,桃園,30.9,23.4,27.299999999999997
2016-05-11,桃園,23.7,19.7,21.477272727272723
2016-05-12,桃園,30.4,21.5,26.058333333333337
2016-05-13,桃園,33.1,23.5,27.96666666666667
2016-05-14,桃園,33.9,25.6,29.182608695652167
2016-05-15,桃園,31.8,26.4,28.579166666666666
2016-05-16,桃園,26.7,18.2,21.316666666666666
2016-05-17,桃園,21.9,18.3,20.35217391304348
2016-05-18,桃園,26.3,20.7,23.191666666666663
2016-05-19,桃園,28.5,21.7,24.75
2016-05-20,桃園,27.0,22.3,24.25294117647059
2016-05-21,桃園,28.1,23.9,25.34166666666667
2016-05-22,桃園,28.4,24.2,25.84166666666667
2016-05-23,桃園,31.5,24.4,26.173913043478265
2016-05-24,桃園,28.3,24.3,25.583333333333332
2016-05-25,桃園,29.6,24.3,26.416666666666668
2016-05-26,桃園,31.8,24.2,27.9375
2016-05-27,桃園,30.9,25.6,26.96666666666666
2016-05-28,桃園,34.8,25.8,29.895833333333332
2016-05-29,桃園,34.2,28.2,30.991666666666664
2016-05-30,桃園,33.6,28.2,30.2625
2016-05-31,桃園,35.4,28.2,31.26666666666667
2016-06-01,桃園,37.7,27.9,31.9391304347826
2016-06-02,桃園,30.0,25.8,27.856250000000003
2016-06-03,桃園,33.8,25.3,29.366666666666664
2016-06-04,桃園,35.3,27.9,31.224999999999998
2016-06-05,桃園,32.6,25.9,28.712499999999995
2016-06-06,桃園,27.9,25.3,26.38695652173913
2016-06-07,桃園,33.3,24.9,28.129166666666666
2016-06-08,桃園,33.1,25.2,29.212500000000002
2016-06-09,桃園,32.0,27.0,28.78333333333333
2016-06-10,桃園,31.7,25.2,27.3
2016-06-11,桃園,29.7,25.1,26.8125
2016-06-12,桃園,32.2,25.9,28.5608695652174
2016-06-13,桃園,32.8,24.2,28.55
2016-06-14,桃園,28.0,24.2,25.212499999999995
2016-06-15,桃園,33.7,24.1,29.321739130434775
2016-06-16,桃園,34.5,27.1,31.113043478260867
2016-06-17,桃園,34.5,24.9,29.59166666666667
2016-06-18,桃園,33.7,25.4,29.039130434782614
2016-06-19,桃園,35.2,25.7,29.645833333333332
2016-06-20,桃園,33.1,27.1,29.925
2016-06-22,桃園,35.1,27.1,31.354166666666668
2016-06-23,桃園,35.0,28.2,30.8625
2016-06-24,桃園,34.5,27.4,30.747826086956525
2016-06-25,桃園,34.2,27.3,30.745833333333337
2016-06-26,桃園,34.1,28.2,30.95
2016-06-27,桃園,35.5,27.7,31.256521739130427
2016-06-28,桃園,34.2,24.6,28.860869565217396
2016-06-29,桃園,33.8,24.3,28.754166666666674
2016-06-30,桃園,33.7,24.3,28.854166666666668
2016-07-01,桃園,34.2,26.4,30.113043478260874
2016-07-02,桃園,33.7,24.7,28.5
2016-07-03,桃園,34.8,24.7,28.287500000000005
2016-07-04,桃園,34.3,25.3,29.321739130434782
2016-07-05,桃園,36.0,26.8,31.2625
2016-07-06,桃園,36.6,29.4,31.790476190476188
2016-07-07,桃園,33.9,26.8,29.52916666666667
2016-07-08,桃園,29.6,27.0,27.929411764705883
2016-07-09,桃園,32.9,26.7,29.42631578947368
2016-07-10,桃園,33.6,25.4,27.84545454545454
2016-07-11,桃園,32.0,25.7,27.358333333333334
2016-07-12,桃園,33.8,25.5,27.972727272727276
2016-07-13,桃園,34.2,26.4,30.30454545454545
2016-07-14,桃園,34.2,27.4,30.735294117647058
2016-07-15,桃園,35.1,28.0,31.521739130434774
2016-07-16,桃園,35.9,28.5,32.0
2016-07-17,桃園,35.5,29.0,31.129166666666666
2016-07-18,桃園,33.8,27.5,29.770833333333332
2016-07-19,桃園,34.1,26.3,28.42083333333333
2016-07-21,桃園,34.2,26.3,30.40833333333333
2016-07-22,桃園,36.2,27.9,31.46666666666667
2016-07-23,桃園,36.1,28.3,31.65833333333333
2016-07-24,桃園,34.2,28.6,31.183333333333334
2016-07-25,桃園,34.8,27.3,30.679166666666664
2016-07-26,桃園,35.1,28.4,31.0625
2016-07-27,桃園,36.3,27.6,31.524999999999995
2016-07-28,桃園,37.4,27.7,32.416666666666664
2016-07-29,桃園,38.8,28.9,32.1625
2016-07-30,桃園,37.0,28.0,31.8125
2016-07-31,桃園,35.8,28.5,31.704166666666666
2016-08-01,桃園,35.9,27.6,31.313043478260873
2016-08-02,桃園,33.9,27.0,29.495833333333334
2016-08-03,桃園,34.3,26.5,30.3125
2016-08-04,桃園,35.6,28.0,31.391666666666666
2016-08-05,桃園,34.3,28.3,30.82083333333333
2016-08-06,桃園,35.0,28.2,30.575
2016-08-07,桃園,34.2,27.2,30.283333333333335
2016-08-08,桃園,33.7,27.3,30.258333333333336
2016-08-09,桃園,33.6,28.5,30.237499999999997
2016-08-10,桃園,37.0,27.4,30.870833333333337
2016-08-11,桃園,29.4,25.9,27.587500000000002
2016-08-12,桃園,35.4,27.2,29.754166666666666
2016-08-13,桃園,31.1,25.9,28.125
2016-08-14,桃園,36.0,26.8,30.95
2016-08-15,桃園,33.3,27.3,30.430434782608703
2016-08-16,桃園,32.3,26.7,29.104166666666668
2016-08-17,桃園,32.4,26.4,29.13333333333333
2016-08-18,桃園,33.3,26.4,29.487499999999997
2016-08-19,桃園,33.0,27.2,29.662500000000005
2016-08-20,桃園,34.7,26.2,30.183333333333334
2016-08-21,桃園,34.3,27.7,30.683333333333337
2016-08-22,桃園,36.8,27.7,31.179166666666664
2016-08-23,桃園,34.5,26.8,30.8
2016-08-24,桃園,35.7,28.1,31.266666666666666
2016-08-25,桃園,34.5,26.5,30.524999999999995
2016-08-26,桃園,35.2,27.1,31.108333333333338
2016-08-27,桃園,33.0,27.2,29.420833333333334
2016-08-28,桃園,30.1,23.8,26.025000000000002
2016-08-29,桃園,32.7,24.2,27.90833333333333
2016-08-30,桃園,32.6,25.6,28.662500000000005
2016-08-31,桃園,32.8,24.4,28.599999999999998
2016-09-01,桃園,34.7,24.9,29.756521739130427
2016-09-02,桃園,33.2,25.6,28.349999999999998
2016-09-03,桃園,30.5,25.2,27.279166666666665
2016-09-04,桃園,34.7,26.0,29.837500000000002
2016-09-05,桃園,32.4,27.2,29.19583333333333
2016-09-06,桃園,29.5,25.2,27.558333333333337
2016-09-07,桃園,33.3,25.1,29.2
2016-09-08,桃園,33.1,27.7,29.2695652173913
2016-09-09,桃園,29.5,25.5,27.166666666666668
2016-09-10,桃園,29.9,25.1,27.10833333333333
2016-09-11,桃園,32.1,25.7,28.583333333333332
2016-09-12,桃園,29.3,26.1,27.48333333333333
2016-09-13,桃園,33.9,25.8,28.704166666666666
2016-09-14,桃園,29.6,25.6,27.837499999999995
2016-09-15,桃園,29.1,26.2,27.6
2016-09-16,桃園,33.6,24.8,28.691666666666663
2016-09-17,桃園,27.1,24.4,25.633333333333336
2016-09-18,桃園,29.3,23.7,25.570833333333336
2016-09-19,桃園,29.1,23.6,26.308333333333337
2016-09-20,桃園,27.6,23.7,25.5
2016-09-21,桃園,30.9,24.2,26.979166666666668
2016-09-22,桃園,30.8,24.4,27.104166666666668
2016-09-23,桃園,30.3,24.5,26.6875
2016-09-24,桃園,30.4,24.5,26.979166666666668
2016-09-25,桃園,31.1,25.4,27.5125
2016-09-26,桃園,30.3,25.5,27.249999999999996
2016-09-27,桃園,30.1,25.0,26.833333333333332
2016-09-28,桃園,31.5,26.5,27.9375
2016-09-29,桃園,31.9,26.2,27.9375
2016-09-30,桃園,31.9,25.1,27.395833333333332
2016-10-01,桃園,33.9,24.9,29.20434782608696
2016-10-02,桃園,34.2,25.7,29.083333333333332
2016-10-03,桃園,30.8,24.8,27.5125
2016-10-04,桃園,31.3,25.1,27.59583333333333
2016-10-05,桃園,31.4,25.6,28.041666666666668
2016-10-06,桃園,32.5,25.8,28.5625
2016-10-07,桃園,27.7,24.4,26.058333333333334
2016-10-08,桃園,30.5,23.3,25.95416666666667
2016-10-09,桃園,23.1,21.1,22.104166666666668
2016-10-10,桃園,23.5,21.1,22.541666666666668
2016-10-11,桃園,27.3,22.8,24.26666666666667
2016-10-12,桃園,23.9,22.4,23.07083333333333
2016-10-13,桃園,26.1,22.3,23.854166666666668
2016-10-14,桃園,26.4,23.3,24.30416666666667
2016-10-15,桃園,31.2,24.3,26.57083333333333
2016-10-16,桃園,32.0,25.8,28.479166666666668
2016-10-17,桃園,31.9,26.0,28.20416666666667
2016-10-18,桃園,32.5,26.5,28.71666666666667
2016-10-19,桃園,31.8,26.6,28.6375
2016-10-20,桃園,33.6,26.3,29.724999999999998
2016-10-21,桃園,34.2,27.7,30.1375
2016-10-22,桃園,31.9,26.9,28.616666666666664
2016-10-23,桃園,31.4,25.4,27.808333333333334
2016-10-24,桃園,30.1,25.2,26.891666666666662
2016-10-25,桃園,31.6,24.7,27.73333333333333
2016-10-26,桃園,31.4,26.1,28.016666666666666
2016-10-27,桃園,29.8,25.1,27.099999999999998
2016-10-28,桃園,30.7,24.9,27.379166666666666
2016-10-29,桃園,26.0,22.3,23.920833333333334
2016-10-30,桃園,25.2,21.4,22.570833333333336
2016-10-31,桃園,27.6,22.0,23.90833333333333
2016-11-01,桃園,23.6,20.6,21.94782608695652
2016-11-03,桃園,23.1,19.5,20.95217391304348
2016-11-04,桃園,25.0,20.3,22.2
2016-11-05,桃園,28.8,20.4,23.708333333333332
2016-11-06,桃園,30.2,19.3,24.67083333333333
2016-11-07,桃園,30.1,22.6,25.379166666666666
2016-11-08,桃園,26.1,18.6,21.908333333333335
2016-11-09,桃園,19.9,17.4,18.916666666666668
2016-11-10,桃園,19.8,18.4,18.920833333333334
2016-11-11,桃園,23.0,18.3,20.845833333333335
2016-11-12,桃園,27.9,21.4,23.545833333333334
2016-11-13,桃園,31.8,20.7,24.75
2016-11-14,桃園,28.8,21.9,24.686956521739134
2016-11-15,桃園,27.0,22.5,24.162499999999998
2016-11-16,桃園,27.4,21.9,23.916666666666668
2016-11-17,桃園,30.0,21.0,25.320833333333336
2016-11-18,桃園,28.2,21.6,24.1875
2016-11-19,桃園,29.9,20.4,24.958333333333332
2016-11-20,桃園,28.3,22.0,24.516666666666666
2016-11-21,桃園,23.4,20.2,22.120833333333334
2016-11-22,桃園,25.3,20.6,22.537500000000005
2016-11-23,桃園,20.6,17.6,19.349999999999998
2016-11-24,桃園,20.5,16.9,18.495833333333334
2016-11-25,桃園,23.6,18.8,21.308333333333334
2016-11-26,桃園,27.3,18.2,22.008333333333336
2016-11-27,桃園,19.1,17.7,18.195833333333333
2016-11-28,桃園,21.2,17.4,19.0625
2016-11-29,桃園,23.7,18.6,20.691666666666666
2016-11-30,桃園,24.4,20.5,22.2375
2016-12-01,桃園,21.7,18.0,19.186956521739127
2016-12-02,桃園,21.3,18.6,19.458333333333332
2016-12-03,桃園,24.0,19.1,21.662499999999998
2016-12-04,桃園,24.2,21.1,22.49166666666667
2016-12-05,桃園,23.2,20.4,21.96666666666667
2016-12-06,桃園,20.1,18.9,19.370833333333334
2016-12-07,桃園,21.0,18.5,19.483333333333334
2016-12-08,桃園,22.6,18.5,20.150000000000002
2016-12-09,桃園,22.0,19.8,20.7625
2016-12-10,桃園,23.5,18.4,20.929166666666664
2016-12-11,桃園,20.2,17.9,19.1
2016-12-12,桃園,24.3,18.2,20.724999999999998
2016-12-13,桃園,23.7,17.1,19.650000000000002
2016-12-14,桃園,19.3,15.7,17.8875
2016-12-15,桃園,15.5,12.6,14.116666666666667
2016-12-16,桃園,17.3,13.4,14.512500000000001
2016-12-17,桃園,21.5,14.2,18.0
2016-12-18,桃園,24.1,15.8,20.070833333333333
2016-12-19,桃園,27.9,15.3,20.770833333333332
2016-12-20,桃園,28.1,18.7,23.49166666666667
2016-12-21,桃園,29.1,21.6,23.933333333333337
2016-12-22,桃園,22.3,17.9,20.400000000000002
2016-12-23,桃園,20.4,16.6,17.986956521739128
2016-12-24,桃園,21.2,16.6,18.900000000000002
2016-12-25,桃園,27.0,19.2,22.416666666666668
2016-12-26,桃園,25.3,18.3,21.474999999999998
2016-12-27,桃園,20.3,12.2,15.4625
2016-12-28,桃園,15.1,12.0,14.125
2016-12-29,桃園,15.9,14.5,15.137499999999998
2016-12-30,桃園,19.9,15.0,17.59583333333333
2016-12-31,桃園,24.8,17.7,20.5
2017-01-01,桃園,27.6,19.1,22.179166666666664
2017-01-02,桃園,24.4,17.4,20.483333333333334
2017-01-03,桃園,22.4,19.7,20.5125
2017-01-04,桃園,26.9,18.8,22.662500000000005
2017-01-05,桃園,24.5,18.6,21.229166666666668
2017-01-06,桃園,25.1,19.0,21.233333333333334
2017-01-07,桃園,24.5,20.5,21.6125
2017-01-08,桃園,21.8,18.2,20.054166666666667
2017-01-09,桃園,18.7,16.1,17.4375
2017-01-10,桃園,21.5,15.8,18.166666666666668
2017-01-11,桃園,21.6,17.7,19.329166666666666
2017-01-12,桃園,22.8,18.4,19.745833333333334
2017-01-13,桃園,18.3,13.7,15.120833333333332
2017-01-14,桃園,15.0,12.1,13.404166666666669
2017-01-15,桃園,14.7,13.0,13.729166666666666
2017-01-16,桃園,16.2,13.2,14.791666666666666
2017-01-17,桃園,23.1,15.4,18.8125
2017-01-18,桃園,21.6,17.8,18.979166666666664
2017-01-19,桃園,20.1,16.6,18.016666666666666
2017-01-20,桃園,16.1,11.2,12.854166666666666
2017-01-21,桃園,15.5,11.6,13.275
2017-01-22,桃園,17.4,12.5,14.341666666666667
2017-01-23,桃園,16.1,12.9,14.195833333333335
2017-01-24,桃園,16.5,13.3,14.379166666666668
2017-01-25,桃園,17.5,13.6,15.216666666666667
2017-01-26,桃園,18.7,13.3,15.945833333333335
2017-01-27,桃園,22.5,13.0,17.608333333333334
2017-01-28,桃園,23.3,16.3,19.370833333333334
2017-01-29,桃園,25.3,16.3,19.891666666666666
2017-01-30,桃園,20.3,14.2,17.608333333333334
2017-01-31,桃園,19.1,13.8,16.166666666666668
2017-02-01,桃園,19.0,14.9,17.1125
2017-02-02,桃園,16.5,14.3,15.279166666666669
2017-02-03,桃園,24.9,15.2,19.429166666666667
2017-02-04,桃園,23.0,17.0,18.825
2017-02-05,桃園,22.9,16.9,18.716666666666665
2017-02-06,桃園,20.6,15.9,17.59166666666667
2017-02-07,桃園,20.5,15.7,17.529166666666665
2017-02-08,桃園,19.6,13.8,16.46666666666667
2017-02-09,桃園,12.8,8.8,10.570833333333335
2017-02-10,桃園,12.8,9.1,10.983333333333334
2017-02-11,桃園,14.3,11.0,11.904166666666667
2017-02-12,桃園,16.8,10.7,13.933333333333332
2017-02-13,桃園,19.7,13.9,16.075
2017-02-14,桃園,20.9,14.4,16.7375
2017-02-15,桃園,23.9,15.3,18.920833333333334
2017-02-16,桃園,24.0,13.7,18.345833333333335
2017-02-17,桃園,25.5,14.2,19.575
2017-02-18,桃園,22.7,17.5,19.179166666666667
2017-02-19,桃園,27.0,17.1,20.370833333333334
2017-02-20,桃園,25.5,16.7,19.617391304347827
2017-02-21,桃園,22.4,16.5,19.808333333333334
2017-02-22,桃園,21.9,14.8,18.52916666666667
2017-02-23,桃園,18.1,11.2,15.012499999999998
2017-02-24,桃園,12.9,10.6,11.858333333333334
2017-02-25,桃園,14.0,12.8,13.241666666666669
2017-02-26,桃園,13.4,11.2,12.145833333333334
2017-02-27,桃園,15.5,13.0,14.325000000000001
2017-02-28,桃園,15.3,13.5,14.233333333333333
2017-03-01,桃園,17.7,13.7,15.683333333333332
2017-03-02,桃園,16.2,12.0,13.970833333333331
2017-03-03,桃園,21.9,13.4,17.326315789473682
2017-03-04,桃園,20.7,15.3,17.857142857142854
2017-03-05,桃園,24.8,15.5,20.345454545454547
2017-03-06,桃園,20.1,13.9,14.8125
2017-03-07,桃園,15.3,12.5,14.0375
2017-03-08,桃園,14.4,12.9,13.841176470588236
2017-03-09,桃園,17.0,14.8,15.637499999999998
2017-03-10,桃園,18.0,16.0,16.839999999999996
2017-03-11,桃園,24.8,16.2,19.990000000000002
2017-03-12,桃園,25.3,19.3,21.75833333333333
2017-03-13,桃園,20.2,13.7,16.7
